date,month,quarter,year,interest_rate_mtg_data_weekly,cpi_data_monthly,cpi_fesl_data_monthly,rec_sahm_data_monthly,rec_smooth_prob_data_monthly,rec_nber_data_monthly,unemployment_data_monthly,unemployment_level_data_monthly,all_employed_data_monthly,employment_population_ratio_data_monthly,labor_force_participation_data_monthly,m1_data_monthly,m2_data_monthly,m2_real_data_monthly,interest_rate_fedfunds_data_monthly,consumer_sentiment_data_monthly,consumer_sentiment_inflation_data_monthly,consumer_sentiment_composite_data_monthly,consumer_sentiment_composite_amplitude_data_monthly,job_openings_data_monthly,job_hires_data_monthly,job_separations_data_monthly,average_weekly_earnings_data_monthly,gdp_data_quarterly,gdp_real_data_quarterly,cpi_inflation_data_annual,median_income_real_data_annual,median_income_data_annual,Date,Month,Quarter,Year,Company,Ticker,industryKey,sectorKey,Close,Volume_accum,Uber,Lyft,DoorDash,Instacart,Fiverr,Upwork,side hustle,gig,Herbalife,Primerica,Nu skin,USANA,Etsy,Shopify,Udemy,target
2016-07-01,7,3,2016,3.44,240.101,247.829,-0.03,0.2,0.0,4.8,7641.0,144520.0,59.8,62.8,3263.5,12911.9,5377.7,0.39,90.0,2.7,96.83493,100.6087,5375.0,5021.0,4783.0,886.31,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-07-31,7.0,3.0,2016.0,Herbalife,HLF,packaged-foods,consumer-defensive,34.005001068115234,144294000.0,80.0,16.0,2.0,1.0,1.0,1.0,0.0,7.0,8.0,2.0,0.0,1.0,44.675324675324674,4.155844155844156,1.0389610389610389,0.1416279027080905
2016-07-01,7,3,2016,3.44,240.101,247.829,-0.03,0.2,0.0,4.8,7641.0,144520.0,59.8,62.8,3263.5,12911.9,5377.7,0.39,90.0,2.7,96.83493,100.6087,5375.0,5021.0,4783.0,886.31,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-07-31,7.0,3.0,2016.0,Primerica,PRI,insurance-life,financial-services,45.522090911865234,10868700.0,80.0,16.0,2.0,1.0,1.0,1.0,0.0,7.0,8.0,2.0,0.0,1.0,44.675324675324674,4.155844155844156,1.0389610389610389,0.1895955906550378
2016-07-01,7,3,2016,3.44,240.101,247.829,-0.03,0.2,0.0,4.8,7641.0,144520.0,59.8,62.8,3263.5,12911.9,5377.7,0.39,90.0,2.7,96.83493,100.6087,5375.0,5021.0,4783.0,886.31,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-07-31,7.0,3.0,2016.0,Nu Skin,NUS,household-personal-products,consumer-defensive,39.08022689819336,12827000.0,80.0,16.0,2.0,1.0,1.0,1.0,0.0,7.0,8.0,2.0,0.0,1.0,44.675324675324674,4.155844155844156,1.0389610389610389,0.16276578147610113
2016-07-01,7,3,2016,3.44,240.101,247.829,-0.03,0.2,0.0,4.8,7641.0,144520.0,59.8,62.8,3263.5,12911.9,5377.7,0.39,90.0,2.7,96.83493,100.6087,5375.0,5021.0,4783.0,886.31,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-07-31,7.0,3.0,2016.0,USANA,USNA,packaged-foods,consumer-defensive,68.66000366210938,4376800.0,80.0,16.0,2.0,1.0,1.0,1.0,0.0,7.0,8.0,2.0,0.0,1.0,44.675324675324674,4.155844155844156,1.0389610389610389,0.2859630058271701
2016-08-01,8,3,2016,3.435,240.545,248.423,0.07,0.4,0.0,4.9,7784.0,144661.0,59.8,62.9,3326.2,12989.7,5400.1,0.4,89.8,2.5,96.61974,100.5024,5166.0,4977.0,4816.0,881.85,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-08-31,8.0,3.0,2016.0,Etsy,ETSY,internet-retail,consumer-cyclical,13.460000038146973,50723900.0,76.0,14.0,2.0,1.0,1.0,1.0,0.0,6.0,6.0,2.0,0.0,1.0,48.93150684931506,4.164383561643835,2.0821917808219177,0.055956266137924184
2016-08-01,8,3,2016,3.435,240.545,248.423,0.07,0.4,0.0,4.9,7784.0,144661.0,59.8,62.9,3326.2,12989.7,5400.1,0.4,89.8,2.5,96.61974,100.5024,5166.0,4977.0,4816.0,881.85,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-08-31,8.0,3.0,2016.0,Shopify,SHOP,software-application,technology,4.136000156402588,338808000.0,76.0,14.0,2.0,1.0,1.0,1.0,0.0,6.0,6.0,2.0,0.0,1.0,48.93150684931506,4.164383561643835,2.0821917808219177,0.017194288621266658
2016-08-01,8,3,2016,3.435,240.545,248.423,0.07,0.4,0.0,4.9,7784.0,144661.0,59.8,62.9,3326.2,12989.7,5400.1,0.4,89.8,2.5,96.61974,100.5024,5166.0,4977.0,4816.0,881.85,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-08-31,8.0,3.0,2016.0,Herbalife,HLF,packaged-foods,consumer-defensive,30.375,91866600.0,76.0,14.0,2.0,1.0,1.0,1.0,0.0,6.0,6.0,2.0,0.0,1.0,48.93150684931506,4.164383561643835,2.0821917808219177,0.12627574882038706
2016-08-01,8,3,2016,3.435,240.545,248.423,0.07,0.4,0.0,4.9,7784.0,144661.0,59.8,62.9,3326.2,12989.7,5400.1,0.4,89.8,2.5,96.61974,100.5024,5166.0,4977.0,4816.0,881.85,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-08-31,8.0,3.0,2016.0,Primerica,PRI,insurance-life,financial-services,50.47493362426758,11315300.0,76.0,14.0,2.0,1.0,1.0,1.0,0.0,6.0,6.0,2.0,0.0,1.0,48.93150684931506,4.164383561643835,2.0821917808219177,0.2098357214835793
2016-08-01,8,3,2016,3.435,240.545,248.423,0.07,0.4,0.0,4.9,7784.0,144661.0,59.8,62.9,3326.2,12989.7,5400.1,0.4,89.8,2.5,96.61974,100.5024,5166.0,4977.0,4816.0,881.85,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-08-31,8.0,3.0,2016.0,Nu Skin,NUS,household-personal-products,consumer-defensive,42.61396789550781,16041200.0,76.0,14.0,2.0,1.0,1.0,1.0,0.0,6.0,6.0,2.0,0.0,1.0,48.93150684931506,4.164383561643835,2.0821917808219177,0.17715590802347925
2016-08-01,8,3,2016,3.435,240.545,248.423,0.07,0.4,0.0,4.9,7784.0,144661.0,59.8,62.9,3326.2,12989.7,5400.1,0.4,89.8,2.5,96.61974,100.5024,5166.0,4977.0,4816.0,881.85,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-08-31,8.0,3.0,2016.0,USANA,USNA,packaged-foods,consumer-defensive,68.37000274658203,5268800.0,76.0,14.0,2.0,1.0,1.0,1.0,0.0,6.0,6.0,2.0,0.0,1.0,48.93150684931506,4.164383561643835,2.0821917808219177,0.2842295734543725
2016-09-01,9,3,2016,3.46,241.176,248.842,0.1,0.36,0.0,5.0,7953.0,144967.0,59.7,62.9,3331.2,13054.9,5413.0,0.4,91.2,2.4,98.12607,100.4832,5340.0,4912.0,4645.0,886.49,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-09-30,9.0,3.0,2016.0,Etsy,ETSY,internet-retail,consumer-cyclical,14.279999732971191,32664500.0,77.0,16.0,2.0,1.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,49.94594594594595,4.162162162162162,1.0405405405405406,0.059209870521823034
2016-09-01,9,3,2016,3.46,241.176,248.842,0.1,0.36,0.0,5.0,7953.0,144967.0,59.7,62.9,3331.2,13054.9,5413.0,0.4,91.2,2.4,98.12607,100.4832,5340.0,4912.0,4645.0,886.49,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-09-30,9.0,3.0,2016.0,Shopify,SHOP,software-application,technology,4.291999816894531,175380000.0,77.0,16.0,2.0,1.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,49.94594594594595,4.162162162162162,1.0405405405405406,0.01779613152591689
2016-09-01,9,3,2016,3.46,241.176,248.842,0.1,0.36,0.0,5.0,7953.0,144967.0,59.7,62.9,3331.2,13054.9,5413.0,0.4,91.2,2.4,98.12607,100.4832,5340.0,4912.0,4645.0,886.49,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-09-30,9.0,3.0,2016.0,Herbalife,HLF,packaged-foods,consumer-defensive,30.9950008392334,39846000.0,77.0,16.0,2.0,1.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,49.94594594594595,4.162162162162162,1.0405405405405406,0.1285161079014222
2016-09-01,9,3,2016,3.46,241.176,248.842,0.1,0.36,0.0,5.0,7953.0,144967.0,59.7,62.9,3331.2,13054.9,5413.0,0.4,91.2,2.4,98.12607,100.4832,5340.0,4912.0,4645.0,886.49,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-09-30,9.0,3.0,2016.0,Primerica,PRI,insurance-life,financial-services,47.01714324951172,8717300.0,77.0,16.0,2.0,1.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,49.94594594594595,4.162162162162162,1.0405405405405406,0.19494951093604554
2016-09-01,9,3,2016,3.46,241.176,248.842,0.1,0.36,0.0,5.0,7953.0,144967.0,59.7,62.9,3331.2,13054.9,5413.0,0.4,91.2,2.4,98.12607,100.4832,5340.0,4912.0,4645.0,886.49,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-09-30,9.0,3.0,2016.0,Nu Skin,NUS,household-personal-products,consumer-defensive,47.69407272338867,14708900.0,77.0,16.0,2.0,1.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,49.94594594594595,4.162162162162162,1.0405405405405406,0.19775629715804505
2016-09-01,9,3,2016,3.46,241.176,248.842,0.1,0.36,0.0,5.0,7953.0,144967.0,59.7,62.9,3331.2,13054.9,5413.0,0.4,91.2,2.4,98.12607,100.4832,5340.0,4912.0,4645.0,886.49,18892.639,19197.938,1.26158320570536,75380.0,59040.0,2016-09-30,9.0,3.0,2016.0,USANA,USNA,packaged-foods,consumer-defensive,69.17500305175781,2767800.0,77.0,16.0,2.0,1.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,49.94594594594595,4.162162162162162,1.0405405405405406,0.2868237430414213
2016-10-01,10,4,2016,3.47,241.741,249.142,0.1,0.46,0.0,4.9,7811.0,145065.0,59.7,62.8,3340.5,13122.8,5428.5,0.4,87.2,2.4,93.82229,100.5603,5107.0,4895.0,4783.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-10-31,10.0,4.0,2016.0,Etsy,ETSY,internet-retail,consumer-cyclical,12.979999542236328,31179500.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,48.88,5.2,1.04,0.053693827452671775
2016-10-01,10,4,2016,3.47,241.741,249.142,0.1,0.46,0.0,4.9,7811.0,145065.0,59.7,62.8,3340.5,13122.8,5428.5,0.4,87.2,2.4,93.82229,100.5603,5107.0,4895.0,4783.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-10-31,10.0,4.0,2016.0,Shopify,SHOP,software-application,technology,4.144999980926514,107311000.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,48.88,5.2,1.04,0.017146450047474417
2016-10-01,10,4,2016,3.47,241.741,249.142,0.1,0.46,0.0,4.9,7811.0,145065.0,59.7,62.8,3340.5,13122.8,5428.5,0.4,87.2,2.4,93.82229,100.5603,5107.0,4895.0,4783.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-10-31,10.0,4.0,2016.0,Herbalife,HLF,packaged-foods,consumer-defensive,30.34000015258789,41269600.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,48.88,5.2,1.04,0.12550622423415098
2016-10-01,10,4,2016,3.47,241.741,249.142,0.1,0.46,0.0,4.9,7811.0,145065.0,59.7,62.8,3340.5,13122.8,5428.5,0.4,87.2,2.4,93.82229,100.5603,5107.0,4895.0,4783.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-10-31,10.0,4.0,2016.0,Primerica,PRI,insurance-life,financial-services,48.4977912902832,6145700.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,48.88,5.2,1.04,0.20061880810571314
2016-10-01,10,4,2016,3.47,241.741,249.142,0.1,0.46,0.0,4.9,7811.0,145065.0,59.7,62.8,3340.5,13122.8,5428.5,0.4,87.2,2.4,93.82229,100.5603,5107.0,4895.0,4783.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-10-31,10.0,4.0,2016.0,Nu Skin,NUS,household-personal-products,consumer-defensive,45.38961791992188,14419300.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,48.88,5.2,1.04,0.18776135583091771
2016-10-01,10,4,2016,3.47,241.741,249.142,0.1,0.46,0.0,4.9,7811.0,145065.0,59.7,62.8,3340.5,13122.8,5428.5,0.4,87.2,2.4,93.82229,100.5603,5107.0,4895.0,4783.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-10-31,10.0,4.0,2016.0,USANA,USNA,packaged-foods,consumer-defensive,64.25,3575600.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,48.88,5.2,1.04,0.2657803186054496
2016-11-01,11,4,2016,3.77,242.026,249.481,0.0,0.4,0.0,4.7,7553.0,145183.0,59.7,62.7,3361.5,13208.7,5457.6,0.41,93.8,2.4,100.9235,100.8904,5394.0,4976.0,4803.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-11-30,11.0,4.0,2016.0,Etsy,ETSY,internet-retail,consumer-cyclical,12.399999618530272,34868200.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,55.120000000000005,5.2,2.08,0.05123416334827775
2016-11-01,11,4,2016,3.77,242.026,249.481,0.0,0.4,0.0,4.7,7553.0,145183.0,59.7,62.7,3361.5,13208.7,5457.6,0.41,93.8,2.4,100.9235,100.8904,5394.0,4976.0,4803.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-11-30,11.0,4.0,2016.0,Shopify,SHOP,software-application,technology,4.166999816894531,221189000.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,55.120000000000005,5.2,2.08,0.017217157730551803
2016-11-01,11,4,2016,3.77,242.026,249.481,0.0,0.4,0.0,4.7,7553.0,145183.0,59.7,62.7,3361.5,13208.7,5457.6,0.41,93.8,2.4,100.9235,100.8904,5394.0,4976.0,4803.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-11-30,11.0,4.0,2016.0,Herbalife,HLF,packaged-foods,consumer-defensive,24.51499938964844,80775800.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,55.120000000000005,5.2,2.08,0.10129076789125317
2016-11-01,11,4,2016,3.77,242.026,249.481,0.0,0.4,0.0,4.7,7553.0,145183.0,59.7,62.7,3361.5,13208.7,5457.6,0.41,93.8,2.4,100.9235,100.8904,5394.0,4976.0,4803.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-11-30,11.0,4.0,2016.0,Primerica,PRI,insurance-life,financial-services,62.84406661987305,17672900.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,55.120000000000005,5.2,2.08,0.25965832852616266
2016-11-01,11,4,2016,3.77,242.026,249.481,0.0,0.4,0.0,4.7,7553.0,145183.0,59.7,62.7,3361.5,13208.7,5457.6,0.41,93.8,2.4,100.9235,100.8904,5394.0,4976.0,4803.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-11-30,11.0,4.0,2016.0,Nu Skin,NUS,household-personal-products,consumer-defensive,38.6724853515625,19445700.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,55.120000000000005,5.2,2.08,0.15978649133383396
2016-11-01,11,4,2016,3.77,242.026,249.481,0.0,0.4,0.0,4.7,7553.0,145183.0,59.7,62.7,3361.5,13208.7,5457.6,0.41,93.8,2.4,100.9235,100.8904,5394.0,4976.0,4803.0,890.96,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-11-30,11.0,4.0,2016.0,USANA,USNA,packaged-foods,consumer-defensive,60.95000076293945,2448600.0,78.0,16.0,3.0,2.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,55.120000000000005,5.2,2.08,0.2518324509058508
2016-12-01,12,4,2016,4.198,242.637,249.92,-0.07,0.14,0.0,4.7,7521.0,145408.0,59.7,62.7,3370.6,13234.9,5454.6,0.54,98.2,2.2,105.6577,101.2288,5404.0,5011.0,4768.0,891.99,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-12-31,12.0,4.0,2016.0,Etsy,ETSY,internet-retail,consumer-cyclical,11.779999732971191,32364600.0,79.0,17.0,3.0,1.0,1.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,57.17105263157895,4.157894736842105,2.0789473684210527,0.04854989030103072
2016-12-01,12,4,2016,4.198,242.637,249.92,-0.07,0.14,0.0,4.7,7521.0,145408.0,59.7,62.7,3370.6,13234.9,5454.6,0.54,98.2,2.2,105.6577,101.2288,5404.0,5011.0,4768.0,891.99,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-12-31,12.0,4.0,2016.0,Shopify,SHOP,software-application,technology,4.287000179290772,141696000.0,79.0,17.0,3.0,1.0,1.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,57.17105263157895,4.157894736842105,2.0789473684210527,0.017668369536759737
2016-12-01,12,4,2016,4.198,242.637,249.92,-0.07,0.14,0.0,4.7,7521.0,145408.0,59.7,62.7,3370.6,13234.9,5454.6,0.54,98.2,2.2,105.6577,101.2288,5404.0,5011.0,4768.0,891.99,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-12-31,12.0,4.0,2016.0,Herbalife,HLF,packaged-foods,consumer-defensive,24.06999969482422,43796600.0,79.0,17.0,3.0,1.0,1.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,57.17105263157895,4.157894736842105,2.0789473684210527,0.09920168686071876
2016-12-01,12,4,2016,4.198,242.637,249.92,-0.07,0.14,0.0,4.7,7521.0,145408.0,59.7,62.7,3370.6,13234.9,5454.6,0.54,98.2,2.2,105.6577,101.2288,5404.0,5011.0,4768.0,891.99,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-12-31,12.0,4.0,2016.0,Primerica,PRI,insurance-life,financial-services,61.466304779052734,9219700.0,79.0,17.0,3.0,1.0,1.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,57.17105263157895,4.157894736842105,2.0789473684210527,0.2533261818232699
2016-12-01,12,4,2016,4.198,242.637,249.92,-0.07,0.14,0.0,4.7,7521.0,145408.0,59.7,62.7,3370.6,13234.9,5454.6,0.54,98.2,2.2,105.6577,101.2288,5404.0,5011.0,4768.0,891.99,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-12-31,12.0,4.0,2016.0,Nu Skin,NUS,household-personal-products,consumer-defensive,35.4114990234375,16906800.0,79.0,17.0,3.0,1.0,1.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,57.17105263157895,4.157894736842105,2.0789473684210527,0.14594434906233386
2016-12-01,12,4,2016,4.198,242.637,249.92,-0.07,0.14,0.0,4.7,7521.0,145408.0,59.7,62.7,3370.6,13234.9,5454.6,0.54,98.2,2.2,105.6577,101.2288,5404.0,5011.0,4768.0,891.99,19089.379,19304.352,1.26158320570536,75380.0,59040.0,2016-12-31,12.0,4.0,2016.0,USANA,USNA,packaged-foods,consumer-defensive,61.20000076293945,2399600.0,79.0,17.0,3.0,1.0,1.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,57.17105263157895,4.157894736842105,2.0789473684210527,0.25222864098607983
2017-01-01,1,1,2017,4.15,243.618,250.467,0.0,0.3,0.0,4.7,7468.0,145628.0,59.9,62.8,3423.9,13315.7,5465.8,0.65,98.5,2.6,105.9805,101.3774,5120.0,5147.0,4980.0,894.4,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-01-31,1.0,1.0,2017.0,Etsy,ETSY,internet-retail,consumer-cyclical,12.609999656677246,27800700.0,86.0,19.0,3.0,2.0,2.0,1.0,0.0,5.0,6.0,2.0,0.0,1.0,48.69879518072289,5.1807228915662655,2.072289156626506,0.05176136269354993
2017-01-01,1,1,2017,4.15,243.618,250.467,0.0,0.3,0.0,4.7,7468.0,145628.0,59.9,62.8,3423.9,13315.7,5465.8,0.65,98.5,2.6,105.9805,101.3774,5120.0,5147.0,4980.0,894.4,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-01-31,1.0,1.0,2017.0,Shopify,SHOP,software-application,technology,5.081999778747559,240575000.0,86.0,19.0,3.0,2.0,2.0,1.0,0.0,5.0,6.0,2.0,0.0,1.0,48.69879518072289,5.1807228915662655,2.072289156626506,0.02086052663903143
2017-01-01,1,1,2017,4.15,243.618,250.467,0.0,0.3,0.0,4.7,7468.0,145628.0,59.9,62.8,3423.9,13315.7,5465.8,0.65,98.5,2.6,105.9805,101.3774,5120.0,5147.0,4980.0,894.4,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-01-31,1.0,1.0,2017.0,Herbalife,HLF,packaged-foods,consumer-defensive,28.100000381469727,54042400.0,86.0,19.0,3.0,2.0,2.0,1.0,0.0,5.0,6.0,2.0,0.0,1.0,48.69879518072289,5.1807228915662655,2.072289156626506,0.1153445163389804
2017-01-01,1,1,2017,4.15,243.618,250.467,0.0,0.3,0.0,4.7,7468.0,145628.0,59.9,62.8,3423.9,13315.7,5465.8,0.65,98.5,2.6,105.9805,101.3774,5120.0,5147.0,4980.0,894.4,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-01-31,1.0,1.0,2017.0,Primerica,PRI,insurance-life,financial-services,67.06625366210938,8334200.0,86.0,19.0,3.0,2.0,2.0,1.0,0.0,5.0,6.0,2.0,0.0,1.0,48.69879518072289,5.1807228915662655,2.072289156626506,0.2752926863454645
2017-01-01,1,1,2017,4.15,243.618,250.467,0.0,0.3,0.0,4.7,7468.0,145628.0,59.9,62.8,3423.9,13315.7,5465.8,0.65,98.5,2.6,105.9805,101.3774,5120.0,5147.0,4980.0,894.4,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-01-31,1.0,1.0,2017.0,Nu Skin,NUS,household-personal-products,consumer-defensive,38.45014953613281,7675700.0,86.0,19.0,3.0,2.0,2.0,1.0,0.0,5.0,6.0,2.0,0.0,1.0,48.69879518072289,5.1807228915662655,2.072289156626506,0.15782967406403803
2017-01-01,1,1,2017,4.15,243.618,250.467,0.0,0.3,0.0,4.7,7468.0,145628.0,59.9,62.8,3423.9,13315.7,5465.8,0.65,98.5,2.6,105.9805,101.3774,5120.0,5147.0,4980.0,894.4,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-01-31,1.0,1.0,2017.0,USANA,USNA,packaged-foods,consumer-defensive,62.29999923706055,1399400.0,86.0,19.0,3.0,2.0,2.0,1.0,0.0,5.0,6.0,2.0,0.0,1.0,48.69879518072289,5.1807228915662655,2.072289156626506,0.25572822713042775
2017-02-01,2,1,2017,4.1675,244.006,250.998,0.03,0.28,0.0,4.6,7379.0,145846.0,60.0,62.9,3436.5,13394.8,5489.5,0.66,96.3,2.7,103.6134,101.365,5418.0,5004.0,4816.0,894.2,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-02-28,2.0,1.0,2017.0,Etsy,ETSY,internet-retail,consumer-cyclical,12.119999885559082,22245400.0,81.0,19.0,3.0,2.0,2.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,47.33766233766234,6.311688311688312,2.103896103896104,0.04967090926271928
2017-02-01,2,1,2017,4.1675,244.006,250.998,0.03,0.28,0.0,4.6,7379.0,145846.0,60.0,62.9,3436.5,13394.8,5489.5,0.66,96.3,2.7,103.6134,101.365,5418.0,5004.0,4816.0,894.2,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-02-28,2.0,1.0,2017.0,Shopify,SHOP,software-application,technology,5.921000003814697,288087000.0,81.0,19.0,3.0,2.0,2.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,47.33766233766234,6.311688311688312,2.103896103896104,0.02426579675833667
2017-02-01,2,1,2017,4.1675,244.006,250.998,0.03,0.28,0.0,4.6,7379.0,145846.0,60.0,62.9,3436.5,13394.8,5489.5,0.66,96.3,2.7,103.6134,101.365,5418.0,5004.0,4816.0,894.2,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-02-28,2.0,1.0,2017.0,Herbalife,HLF,packaged-foods,consumer-defensive,28.2450008392334,52145400.0,81.0,19.0,3.0,2.0,2.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,47.33766233766234,6.311688311688312,2.103896103896104,0.11575535371766842
2017-02-01,2,1,2017,4.1675,244.006,250.998,0.03,0.28,0.0,4.6,7379.0,145846.0,60.0,62.9,3436.5,13394.8,5489.5,0.66,96.3,2.7,103.6134,101.365,5418.0,5004.0,4816.0,894.2,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-02-28,2.0,1.0,2017.0,Primerica,PRI,insurance-life,financial-services,71.94757843017578,7395700.0,81.0,19.0,3.0,2.0,2.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,47.33766233766234,6.311688311688312,2.103896103896104,0.2948598740611943
2017-02-01,2,1,2017,4.1675,244.006,250.998,0.03,0.28,0.0,4.6,7379.0,145846.0,60.0,62.9,3436.5,13394.8,5489.5,0.66,96.3,2.7,103.6134,101.365,5418.0,5004.0,4816.0,894.2,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-02-28,2.0,1.0,2017.0,Nu Skin,NUS,household-personal-products,consumer-defensive,36.99281311035156,19291500.0,81.0,19.0,3.0,2.0,2.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,47.33766233766234,6.311688311688312,2.103896103896104,0.15160616177615124
2017-02-01,2,1,2017,4.1675,244.006,250.998,0.03,0.28,0.0,4.6,7379.0,145846.0,60.0,62.9,3436.5,13394.8,5489.5,0.66,96.3,2.7,103.6134,101.365,5418.0,5004.0,4816.0,894.2,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-02-28,2.0,1.0,2017.0,USANA,USNA,packaged-foods,consumer-defensive,58.04999923706055,2680700.0,81.0,19.0,3.0,2.0,2.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0,47.33766233766234,6.311688311688312,2.103896103896104,0.23790398284083403
2017-03-01,3,1,2017,4.196,243.892,250.944,-0.03,0.14,0.0,4.4,7073.0,145970.0,60.2,62.9,3496.4,13463.6,5520.3,0.79,96.9,2.5,104.2589,101.3344,5305.0,5058.0,4948.0,895.57,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-03-31,3.0,1.0,2017.0,Etsy,ETSY,internet-retail,consumer-cyclical,10.630000114440918,52443100.0,79.0,19.0,3.0,2.0,2.0,1.0,0.0,6.0,6.0,2.0,1.0,1.0,45.73684210526316,6.2368421052631575,2.0789473684210527,0.043584865901468345
2017-03-01,3,1,2017,4.196,243.892,250.944,-0.03,0.14,0.0,4.4,7073.0,145970.0,60.2,62.9,3496.4,13463.6,5520.3,0.79,96.9,2.5,104.2589,101.3344,5305.0,5058.0,4948.0,895.57,19280.084,19398.343,2.13011000365961,76710.0,61140.0,2017-03-31,3.0,1.0,2017.0,Shopify,SHOP,software-application,technology,6.809000015258789,328850000.0,79.0,19.0,3.0,2.0,2.0,1.0,0.0,6.0,6.0,2.0,1.0,1.0,45.73684210526316,6.2368421052631575,2.0789473684210527,0.027918094957025196
